step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
174000,0.010000000000000009,85,22.7,0.06720373768679076,0.06720373768679076,1.0,0.0064188515320050005,0.0064188515320050005,50000
175000,0.010000000000000009,85,22.7,0.06720373768679076,0.06720373768679076,10.0,0.03744994006304687,0.03744994006304687,50000
176000,0.010000000000000009,86,22.55,0.06690418500243925,0.06690418500243925,1.0,0.004471520922289088,0.004471520922289088,50000
177000,0.010000000000000009,86,22.55,0.06690418500243925,0.06690418500243925,12.0,0.03551569342722388,0.03551569342722388,50000
178000,0.010000000000000009,87,22.45,0.06657369159073531,0.06657369159073531,1.0,0.0031522117439062814,0.0031522117439062814,50000
179000,0.010000000000000009,87,22.45,0.06657369159073531,0.06657369159073531,10.0,0.0336564833385035,0.0336564833385035,50000
180000,0.010000000000000009,88,22.35,0.06636614021471371,0.06636614021471371,0.0,0.0020647411121514168,0.0020647411121514168,50000
181000,0.010000000000000009,88,22.35,0.06636614021471371,0.06636614021471371,10.0,0.03443862761796765,0.03443862761796765,50000
182000,0.010000000000000009,89,22.25,0.06633012897427272,0.06633012897427272,0.0,0.0005895194997331365,0.0005895194997331365,50000
183000,0.010000000000000009,89,22.25,0.06633012897427272,0.06633012897427272,13.0,0.0332659871423278,0.0332659871423278,50000
184000,0.010000000000000009,89,22.25,0.06633012897427272,0.06633012897427272,23.0,0.06446480577546781,0.06446480577546781,50000
185000,0.010000000000000009,90,22.15,0.06625471157074916,0.06625471157074916,8.0,0.029764753842531355,0.029764753842531355,50000
186000,0.010000000000000009,90,22.15,0.06625471157074916,0.06625471157074916,20.0,0.06062203645319672,0.06062203645319672,50000
187000,0.010000000000000009,91,22.15,0.06587665699199644,0.06587665699199644,9.0,0.02930693495778289,0.02930693495778289,50000
188000,0.010000000000000009,91,22.15,0.06587665699199644,0.06587665699199644,21.0,0.05981382409303585,0.05981382409303585,50000
189000,0.010000000000000009,92,22.2,0.06578496317111429,0.06578496317111429,10.0,0.027079662352646194,0.027079662352646194,50000
190000,0.010000000000000009,92,22.2,0.06578496317111429,0.06578496317111429,20.0,0.057507650142768756,0.057507650142768756,50000
191000,0.010000000000000009,93,22.05,0.06543775762107806,0.06543775762107806,10.0,0.026866597330169797,0.026866597330169797,50000
192000,0.010000000000000009,93,22.05,0.06543775762107806,0.06543775762107806,18.0,0.05850055409942793,0.05850055409942793,50000
193000,0.010000000000000009,94,22.1,0.06545848557697784,0.06545848557697784,9.0,0.026118012876121255,0.026118012876121255,50000
194000,0.010000000000000009,94,22.1,0.06545848557697784,0.06545848557697784,19.0,0.057003677295548345,0.057003677295548345,50000
195000,0.010000000000000009,95,22.05,0.06539950108357993,0.06539950108357993,9.0,0.02247286326963828,0.02247286326963828,50000
196000,0.010000000000000009,95,22.05,0.06539950108357993,0.06539950108357993,18.0,0.05316676265059024,0.05316676265059024,50000
197000,0.010000000000000009,96,22.0,0.06529188384707861,0.06529188384707861,9.0,0.022290966073629365,0.022290966073629365,50000
198000,0.010000000000000009,96,22.0,0.06529188384707861,0.06529188384707861,18.0,0.053083516041044214,0.053083516041044214,50000
199000,0.010000000000000009,97,21.95,0.06523640084250698,0.06523640084250698,7.0,0.01934997344977267,0.01934997344977267,50000
200000,0.010000000000000009,97,21.95,0.06523640084250698,0.06523640084250698,17.0,0.04970945796064629,0.04970945796064629,50000
201000,0.010000000000000009,98,21.85,0.0649156020343967,0.0649156020343967,6.0,0.019299541518236294,0.019299541518236294,50000
202000,0.010000000000000009,98,21.85,0.0649156020343967,0.0649156020343967,15.0,0.05091688833646009,0.05091688833646009,50000
203000,0.010000000000000009,99,21.75,0.06481316350837937,0.06481316350837937,8.0,0.01604179864941919,0.01604179864941919,50000
204000,0.010000000000000009,99,21.75,0.06481316350837937,0.06481316350837937,19.0,0.046415543554137705,0.046415543554137705,50000
205000,0.010000000000000009,100,21.8,0.06456359484155735,0.06456359484155735,7.0,0.01601047181703158,0.01601047181703158,50000
206000,0.010000000000000009,100,21.8,0.06456359484155735,0.06456359484155735,19.0,0.04688980935575816,0.04688980935575816,50000
207000,0.010000000000000009,101,21.85,0.0643347239375862,0.0643347239375862,4.0,0.013862542825715977,0.013862542825715977,50000
208000,0.010000000000000009,101,21.85,0.0643347239375862,0.0643347239375862,16.0,0.04396664337240788,0.04396664337240788,50000
209000,0.010000000000000009,102,21.7,0.0641444081719684,0.0641444081719684,6.0,0.013923733112610836,0.013923733112610836,50000
210000,0.010000000000000009,102,21.7,0.0641444081719684,0.0641444081719684,18.0,0.04399901735063643,0.04399901735063643,50000
211000,0.010000000000000009,103,21.55,0.0640035654805817,0.0640035654805817,4.0,0.010976124780919215,0.010976124780919215,50000
